id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
87,W_Valideren aanvraag,2012-02-15 11:58:40,2012-02-15 11:58:40,2012-02-15 12:02:43,10932.0,10932.0,3,3,3,3,[0.05],1.0,243,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
87,W_Nabellen incomplete dossiers,2012-02-15 12:02:43,2012-02-15 12:02:43,2012-02-15 12:04:49,10931.0,10931.0,3,3,3,2,[0.08],1.0,126,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
88,W_Afhandelen leads,2012-02-15 12:01:49,2012-02-15 12:01:49,2012-02-15 12:04:54,10228.0,10228.0,3,3,3,1,[0.05],1.0,185,['W_Afhandelen leads'],{},{}
85,W_Nabellen incomplete dossiers,2012-02-15 12:02:14,2012-02-15 12:02:14,2012-02-15 12:05:07,11009.0,11009.0,3,3,3,1,[0.08],1.0,173,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
88,W_Completeren aanvraag,2012-02-15 12:04:54,2012-02-15 12:04:54,2012-02-15 12:07:37,11289.0,11289.0,3,3,3,1,[0.08],1.0,163,"['W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
87,W_Valideren aanvraag,2012-02-15 12:04:49,2012-02-15 12:04:49,2012-02-15 12:09:34,11203.0,11203.0,3,3,4,1,[0.08],1.0,285,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
85,W_Valideren aanvraag,2012-02-15 12:05:07,2012-02-15 12:05:07,2012-02-15 12:09:51,11179.0,11179.0,3,3,3,2,[0.05],1.0,284,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
88,W_Completeren aanvraag,2012-02-15 12:07:37,2012-02-15 12:07:37,2012-02-15 12:10:07,11181.0,11181.0,3,3,3,1,[0.08],1.0,150,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
89,W_Completeren aanvraag,2012-02-15 12:09:11,2012-02-15 12:09:11,2012-02-15 12:12:09,10931.0,10931.0,4,4,3,2,[0.11],1.0,178,['W_Completeren aanvraag'],{},{}
85,W_Nabellen incomplete dossiers,2012-02-15 12:09:51,2012-02-15 12:09:51,2012-02-15 12:12:09,10913.0,10913.0,3,3,3,1,[0.08],1.0,138,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
88,W_Completeren aanvraag,2012-02-15 12:10:07,2012-02-15 12:10:07,2012-02-15 12:12:30,11300.0,11300.0,3,3,3,2,[0.08],1.0,143,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
89,W_Completeren aanvraag,2012-02-15 12:12:09,2012-02-15 12:12:09,2012-02-15 12:14:48,10881.0,10881.0,3,3,4,2,[0.03],1.0,159,"['W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
88,W_Completeren aanvraag,2012-02-15 12:12:30,2012-02-15 12:12:30,2012-02-15 12:14:48,10982.0,10982.0,3,3,4,2,[0.05],1.0,138,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
90,W_Completeren aanvraag,2012-02-15 12:13:54,2012-02-15 12:13:54,2012-02-15 12:16:49,10913.0,10913.0,4,4,4,3,[0.08],1.0,175,['W_Completeren aanvraag'],{},{}
88,W_Completeren aanvraag,2012-02-15 12:14:48,2012-02-15 12:14:48,2012-02-15 12:17:05,10912.0,10912.0,4,4,4,3,[0.05],1.0,137,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
85,W_Valideren aanvraag,2012-02-15 12:12:09,2012-02-15 12:12:09,2012-02-15 12:18:10,10124.0,10124.0,3,3,4,1,[0.2],1.0,361,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
90,W_Nabellen offertes,2012-02-15 12:16:49,2012-02-15 12:16:49,2012-02-15 12:19:22,11300.0,11300.0,4,4,4,1,[0.08],1.0,153,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
85,W_Nabellen incomplete dossiers,2012-02-15 12:18:10,2012-02-15 12:18:10,2012-02-15 12:20:50,10881.0,10881.0,4,4,4,1,[0.03],1.0,160,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
90,W_Valideren aanvraag,2012-02-15 12:19:22,2012-02-15 12:19:22,2012-02-15 12:22:45,10863.0,10863.0,4,4,4,1,[0.05],1.0,203,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
85,W_Valideren aanvraag,2012-02-15 12:20:50,2012-02-15 12:20:50,2012-02-15 12:25:22,10789.0,10789.0,4,4,4,2,[0.4],1.0,272,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
85,W_Nabellen incomplete dossiers,2012-02-15 12:25:22,2012-02-15 12:25:22,2012-02-15 12:28:00,10982.0,10982.0,4,4,4,1,[0.03],1.0,158,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
91,W_Afhandelen leads,2012-02-15 12:24:58,2012-02-15 12:24:58,2012-02-15 12:28:03,10609.0,10609.0,4,4,4,1,[0.08],1.0,185,['W_Afhandelen leads'],{},{}
88,W_Completeren aanvraag,2012-02-15 12:17:05,2012-02-15 12:17:05,2012-02-15 12:30:39,10935.0,10935.0,4,4,4,2,[1.0],1.0,814,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
91,W_Completeren aanvraag,2012-02-15 12:28:03,2012-02-15 12:28:03,2012-02-15 12:30:43,11002.0,11002.0,4,4,4,3,[0.05],1.0,160,"['W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
85,W_Valideren aanvraag,2012-02-15 12:28:00,2012-02-15 12:28:00,2012-02-15 12:32:38,11003.0,11003.0,4,4,4,1,[0.03],1.0,278,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
91,W_Completeren aanvraag,2012-02-15 12:30:43,2012-02-15 12:30:43,2012-02-15 12:33:11,11181.0,11181.0,4,4,4,2,[0.08],1.0,148,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
88,W_Nabellen offertes,2012-02-15 12:30:39,2012-02-15 12:30:39,2012-02-15 12:33:54,10909.0,10909.0,4,4,4,1,[0.08],1.0,195,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
85,W_Nabellen incomplete dossiers,2012-02-15 12:32:38,2012-02-15 12:32:38,2012-02-15 12:35:11,11309.0,11309.0,4,4,4,1,[0.08],1.0,153,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
91,W_Completeren aanvraag,2012-02-15 12:33:11,2012-02-15 12:33:11,2012-02-15 12:35:33,10889.0,10889.0,4,4,4,2,[0.05],1.0,142,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
89,W_Completeren aanvraag,2012-02-15 12:14:48,2012-02-15 12:14:48,2012-02-15 12:35:44,11259.0,11259.0,4,4,4,3,[0.4],1.0,1256,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
88,W_Valideren aanvraag,2012-02-15 12:33:54,2012-02-15 12:33:54,2012-02-15 12:37:46,11180.0,11180.0,4,4,4,1,[0.05],1.0,232,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
91,W_Completeren aanvraag,2012-02-15 12:35:33,2012-02-15 12:35:33,2012-02-15 12:37:50,10932.0,10932.0,4,4,4,2,[0.08],1.0,137,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
89,W_Completeren aanvraag,2012-02-15 12:35:44,2012-02-15 12:35:44,2012-02-15 12:39:14,11300.0,11300.0,4,4,4,2,[0.08],1.0,210,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
85,W_Valideren aanvraag,2012-02-15 12:35:11,2012-02-15 12:35:11,2012-02-15 12:39:29,10881.0,10881.0,4,4,4,2,[0.08],1.0,258,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
91,W_Completeren aanvraag,2012-02-15 12:37:50,2012-02-15 12:37:50,2012-02-15 12:40:05,10910.0,10910.0,4,4,4,2,[0.05],1.0,135,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
88,W_Nabellen incomplete dossiers,2012-02-15 12:37:46,2012-02-15 12:37:46,2012-02-15 12:41:02,11339.0,11339.0,4,4,4,1,[0.17],1.0,196,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
89,W_Nabellen offertes,2012-02-15 12:39:14,2012-02-15 12:39:14,2012-02-15 12:41:22,11201.0,11201.0,4,4,4,1,[0.08],1.0,128,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
85,W_Nabellen incomplete dossiers,2012-02-15 12:39:29,2012-02-15 12:39:29,2012-02-15 12:42:16,10609.0,10609.0,4,4,4,2,[0.17],1.0,167,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
91,W_Completeren aanvraag,2012-02-15 12:40:05,2012-02-15 12:40:05,2012-02-15 12:42:18,10861.0,10861.0,4,4,4,1,[0.05],1.0,133,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
88,W_Valideren aanvraag,2012-02-15 12:41:02,2012-02-15 12:41:02,2012-02-15 12:45:25,10931.0,10931.0,4,4,4,1,[0.08],1.0,263,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
85,W_Valideren aanvraag,2012-02-15 12:42:16,2012-02-15 12:42:16,2012-02-15 12:46:37,11289.0,11289.0,4,4,4,3,[0.17],1.0,261,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
88,W_Nabellen incomplete dossiers,2012-02-15 12:45:25,2012-02-15 12:45:25,2012-02-15 12:47:46,10931.0,10931.0,4,4,3,1,[0.03],1.0,141,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
89,W_Valideren aanvraag,2012-02-15 12:41:22,2012-02-15 12:41:22,2012-02-15 12:49:12,10138.0,10138.0,4,4,3,2,[0.17],1.0,470,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
91,W_Nabellen offertes,2012-02-15 12:42:18,2012-02-15 12:42:18,2012-02-15 12:51:21,11079.0,11079.0,4,4,2,1,[0.25],1.0,543,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
88,W_Valideren aanvraag,2012-02-15 12:47:46,2012-02-15 12:47:46,2012-02-15 12:53:28,11259.0,11259.0,3,3,2,2,[0.2],1.0,342,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
91,W_Valideren aanvraag,2012-02-15 12:51:21,2012-02-15 12:51:21,2012-02-15 12:56:07,11181.0,11181.0,2,2,2,2,[0.03],1.0,286,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
88,W_Nabellen incomplete dossiers,2012-02-15 12:53:28,2012-02-15 12:53:28,2012-02-15 12:57:10,10899.0,10899.0,2,2,1,1,[0.2],1.0,222,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
88,W_Valideren aanvraag,2012-02-15 12:57:10,2012-02-15 12:57:10,2012-02-15 13:01:42,10912.0,10912.0,1,1,2,1,[0.03],1.0,272,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
92,W_Afhandelen leads,2012-02-15 13:00:52,2012-02-15 13:00:52,2012-02-15 13:03:57,10609.0,10609.0,2,2,1,1,[0.08],1.0,185,['W_Afhandelen leads'],{},{}
93,W_Completeren aanvraag,2012-02-15 13:13:49,2012-02-15 13:13:49,2012-02-15 13:16:48,10899.0,10899.0,1,1,2,1,[0.2],1.0,179,['W_Completeren aanvraag'],{},{}
93,W_Nabellen offertes,2012-02-15 13:16:48,2012-02-15 13:16:48,2012-02-15 13:19:21,11309.0,11309.0,2,2,2,1,[0.08],1.0,153,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
94,W_Completeren aanvraag,2012-02-15 13:16:42,2012-02-15 13:16:42,2012-02-15 13:19:40,11121.0,11121.0,2,2,2,2,[0.03],1.0,178,['W_Completeren aanvraag'],{},{}
94,W_Completeren aanvraag,2012-02-15 13:19:40,2012-02-15 13:19:40,2012-02-15 13:22:21,11180.0,11180.0,2,2,2,1,[0.03],1.0,161,"['W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
94,W_Completeren aanvraag,2012-02-15 13:22:21,2012-02-15 13:22:21,2012-02-15 13:24:51,11180.0,11180.0,2,2,2,1,[0.03],1.0,150,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
94,W_Completeren aanvraag,2012-02-15 13:24:51,2012-02-15 13:24:51,2012-02-15 13:27:13,10861.0,10861.0,2,2,2,1,[0.03],1.0,142,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
93,W_Valideren aanvraag,2012-02-15 13:19:21,2012-02-15 13:19:21,2012-02-15 13:28:50,11049.0,11049.0,2,2,3,1,[0.2],1.0,569,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
94,W_Completeren aanvraag,2012-02-15 13:27:13,2012-02-15 13:27:13,2012-02-15 13:29:31,11299.0,11299.0,2,2,2,1,[0.03],1.0,138,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
95,W_Afhandelen leads,2012-02-15 13:27:50,2012-02-15 13:27:50,2012-02-15 13:30:55,10629.0,10629.0,3,3,2,1,[0.08],1.0,185,['W_Afhandelen leads'],{},{}
94,W_Completeren aanvraag,2012-02-15 13:29:31,2012-02-15 13:29:31,2012-02-15 13:31:35,10972.0,10972.0,2,2,2,1,[0.17],1.0,124,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
95,W_Completeren aanvraag,2012-02-15 13:30:55,2012-02-15 13:30:55,2012-02-15 13:33:35,11299.0,11299.0,2,2,3,2,[0.03],1.0,160,"['W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
94,W_Nabellen offertes,2012-02-15 13:31:35,2012-02-15 13:31:35,2012-02-15 13:33:36,10881.0,10881.0,2,2,3,1,[0.05],1.0,121,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
96,W_Beoordelen fraude,2012-02-15 13:32:05,2012-02-15 13:32:05,2012-02-15 13:34:51,10779.0,10779.0,3,3,3,1,[1.0],1.0,166,['W_Beoordelen fraude'],{},{}
95,W_Nabellen offertes,2012-02-15 13:33:35,2012-02-15 13:33:35,2012-02-15 13:35:52,10138.0,10138.0,3,3,3,2,[0.08],1.0,137,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
96,W_Afhandelen leads,2012-02-15 13:34:51,2012-02-15 13:34:51,2012-02-15 13:37:21,11299.0,11299.0,3,3,3,1,[0.03],1.0,150,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
95,W_Valideren aanvraag,2012-02-15 13:35:52,2012-02-15 13:35:52,2012-02-15 13:39:03,11302.0,11302.0,3,3,2,2,[0.05],1.0,191,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
94,W_Valideren aanvraag,2012-02-15 13:33:36,2012-02-15 13:33:36,2012-02-15 13:43:05,10972.0,10972.0,3,3,1,1,[0.17],1.0,569,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
94,W_Nabellen incomplete dossiers,2012-02-15 13:43:05,2012-02-15 13:43:05,2012-02-15 13:45:50,11189.0,11189.0,1,1,1,1,[0.03],1.0,165,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
94,W_Valideren aanvraag,2012-02-15 13:45:50,2012-02-15 13:45:50,2012-02-15 13:54:05,11259.0,11259.0,1,1,1,1,[0.2],1.0,495,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
97,W_Beoordelen fraude,2012-02-15 13:55:16,2012-02-15 13:55:16,2012-02-15 13:58:03,10188.0,10188.0,1,1,1,1,[1.0],1.0,167,['W_Beoordelen fraude'],{},{}
97,W_Afhandelen leads,2012-02-15 13:58:03,2012-02-15 13:58:03,2012-02-15 14:00:32,11002.0,11002.0,1,1,1,1,[0.03],1.0,149,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
98,W_Afhandelen leads,2012-02-15 14:21:54,2012-02-15 14:21:54,2012-02-15 14:24:59,11121.0,11121.0,1,1,1,1,[0.03],1.0,185,['W_Afhandelen leads'],{},{}
99,W_Afhandelen leads,2012-02-15 14:31:00,2012-02-15 14:31:00,2012-02-15 14:34:05,10863.0,10863.0,1,1,1,1,[0.03],1.0,185,['W_Afhandelen leads'],{},{}
99,W_Completeren aanvraag,2012-02-15 14:34:05,2012-02-15 14:34:05,2012-02-15 14:36:47,11000.0,11000.0,1,1,1,1,[0.03],1.0,162,"['W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
99,W_Nabellen offertes,2012-02-15 14:36:47,2012-02-15 14:36:47,2012-02-15 14:39:52,11259.0,11259.0,1,1,1,1,[0.2],1.0,185,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
99,W_Valideren aanvraag,2012-02-15 14:39:52,2012-02-15 14:39:52,2012-02-15 14:43:18,11299.0,11299.0,1,1,1,1,[0.03],1.0,206,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
99,W_Nabellen incomplete dossiers,2012-02-15 14:43:18,2012-02-15 14:43:18,2012-02-15 14:45:14,10913.0,10913.0,1,1,1,1,[0.03],1.0,116,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
99,W_Valideren aanvraag,2012-02-15 14:45:14,2012-02-15 14:45:14,2012-02-15 14:49:25,10138.0,10138.0,1,1,1,1,[0.08],1.0,251,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
